CustomerID,Churn,SatisfactionScore,Complain,DaySinceLastOrder,WarehouseToHome
55011,0,5,0,1.0,9.0
55012,0,5,0,3.0,11.0
55013,0,1,0,9.0,13.0
55014,0,5,0,1.0,16.0
55015,0,3,1,3.0,14.0
55016,0,1,0,12.0,8.0
55017,0,3,0,3.0,6.0
55018,1,3,1,3.0,17.0
55019,0,3,0,8.0,14.0
55020,0,1,1,4.0,22.0
55021,1,1,1,1.0,10.0
55022,0,5,0,10.0,9.0
55023,0,3,0,1.0,24.0
55024,0,3,0,5.0,9.0
55025,1,5,0,1.0,12.0
55026,0,5,0,4.0,36.0
55027,0,4,0,1.0,9.0
55028,0,5,0,3.0,9.0
55029,0,5,0,4.0,26.0
55030,0,4,0,4.0,22.0
55031,0,5,1,,24.0
55032,1,4,0,1.0,24.0
55033,0,3,0,2.0,32.0
55034,0,3,0,8.0,13.0
55035,0,3,0,10.0,14.0
55036,0,1,0,18.0,36.0
55037,0,1,0,3.0,28.0
55038,0,1,0,5.0,9.0
55039,0,5,0,4.0,9.0
55040,0,1,1,10.0,14.0
55041,0,4,0,3.0,20.0
55042,0,3,1,8.0,9.0
55043,0,5,1,,8.0
55044,0,1,0,11.0,16.0
55045,0,4,0,4.0,17.0
55046,0,1,0,2.0,17.0
55047,0,4,1,8.0,8.0
55048,0,5,1,1.0,33.0
55049,0,1,1,,15.0
55050,0,5,1,9.0,21.0
55051,0,3,0,,8.0
55052,0,1,0,8.0,9.0
55053,1,4,1,1.0,17.0
55054,0,1,0,3.0,8.0
55055,0,1,0,10.0,10.0
55056,0,5,1,2.0,18.0
55057,0,5,0,9.0,31.0
55058,0,1,0,6.0,10.0
55059,0,1,0,8.0,10.0
55060,0,3,0,1.0,11.0
55061,0,4,0,8.0,10.0
55062,0,4,0,1.0,9.0
55063,0,3,0,4.0,11.0
55064,0,1,1,1.0,14.0
55065,0,1,0,1.0,8.0
55066,0,1,0,8.0,8.0
55067,0,3,0,1.0,27.0
55068,0,4,0,11.0,12.0
55069,0,3,1,9.0,17.0
55070,0,1,1,2.0,32.0
55071,0,3,0,2.0,8.0
55072,1,1,1,1.0,31.0
55073,0,1,1,3.0,11.0
55074,1,4,1,12.0,9.0
55075,0,4,1,1.0,15.0
55076,1,3,0,3.0,17.0
55077,0,4,0,9.0,11.0
55078,0,5,1,3.0,9.0
55079,0,4,1,11.0,16.0
55080,0,1,0,,25.0
55081,0,4,0,11.0,26.0
55082,0,3,1,3.0,8.0
55083,0,5,0,14.0,11.0
55084,0,4,0,9.0,18.0
55085,0,3,1,3.0,13.0
55086,0,4,1,1.0,14.0
55087,0,1,0,,11.0
55088,0,4,1,13.0,9.0
55089,1,1,0,6.0,22.0
55090,0,1,1,3.0,9.0
55091,0,3,0,8.0,13.0
55092,0,3,1,8.0,16.0
55093,1,3,1,8.0,14.0
55094,0,5,0,3.0,8.0
55095,0,4,0,2.0,8.0
55096,0,1,0,9.0,15.0
55097,0,4,0,1.0,32.0
55098,0,4,1,3.0,20.0
55099,0,3,0,3.0,30.0
55100,1,3,0,2.0,14.0
55101,1,5,0,4.0,30.0
55102,0,1,0,8.0,13.0
55103,0,3,0,8.0,17.0
55104,0,5,0,8.0,8.0
55105,0,1,0,6.0,8.0
55106,0,5,1,3.0,35.0
55107,1,4,1,,32.0
55108,1,4,1,,12.0
55109,0,5,1,9.0,24.0
55110,0,3,0,8.0,25.0
55111,0,3,1,,9.0
55112,0,4,0,10.0,17.0
55113,1,4,1,3.0,8.0
55114,1,5,0,3.0,10.0
55115,0,3,1,11.0,9.0
55116,0,3,0,12.0,9.0
55117,0,4,0,8.0,15.0
55118,0,3,0,1.0,23.0
55119,0,1,0,,16.0
55120,0,1,0,9.0,9.0
55121,0,5,0,8.0,8.0
55122,0,3,1,2.0,11.0
55123,0,4,1,11.0,12.0
55124,0,5,0,8.0,9.0
55125,0,5,0,7.0,22.0
55126,0,1,0,3.0,26.0
55127,1,5,1,,14.0
55128,0,4,0,4.0,8.0
55129,0,5,0,14.0,14.0
55130,0,1,0,9.0,11.0
55131,0,1,0,1.0,18.0
55132,0,4,0,4.0,18.0
55133,0,1,0,1.0,8.0
55134,0,1,0,1.0,8.0
55135,0,1,0,1.0,9.0
55136,1,3,1,9.0,20.0
55137,0,4,1,10.0,30.0
55138,0,3,0,1.0,33.0
55139,0,3,0,9.0,9.0
55140,0,3,0,8.0,36.0
55141,1,1,0,1.0,9.0
55142,1,3,1,3.0,25.0
55143,0,3,0,4.0,14.0
55144,0,1,0,12.0,9.0
55145,0,5,0,5.0,33.0
55146,1,3,1,8.0,29.0
55147,0,1,1,5.0,28.0
55148,0,4,0,,9.0
55149,0,1,1,4.0,29.0
55150,0,3,1,4.0,11.0
55151,0,1,0,,12.0
55152,0,4,1,3.0,9.0
55153,0,3,0,6.0,32.0
55154,0,3,0,3.0,25.0
55155,0,3,1,3.0,35.0
55156,0,3,1,9.0,13.0
55157,0,1,1,5.0,17.0
55158,1,3,1,8.0,24.0
55159,0,1,0,2.0,9.0
55160,0,5,0,10.0,17.0
55161,0,5,0,5.0,15.0
55162,0,3,0,3.0,18.0
55163,0,1,0,,25.0
55164,0,1,0,3.0,8.0
55165,0,5,0,8.0,14.0
55166,0,5,0,10.0,24.0
55167,1,5,0,4.0,35.0
55168,1,1,1,8.0,21.0
55169,0,1,0,8.0,8.0
55170,0,5,1,6.0,8.0
55171,0,1,0,1.0,8.0
55172,0,4,1,,10.0
55173,1,3,0,1.0,8.0
55174,0,5,0,3.0,14.0
55175,0,4,0,1.0,15.0
55176,0,5,0,4.0,8.0
55177,1,4,0,1.0,15.0
55178,0,5,0,5.0,18.0
55179,0,1,0,9.0,11.0
55180,0,5,0,3.0,23.0
55181,0,1,0,3.0,8.0
55182,1,5,0,3.0,16.0
55183,0,3,0,4.0,12.0
55184,0,5,0,1.0,8.0
55185,0,3,0,7.0,9.0
55186,0,3,1,4.0,11.0
55187,0,1,0,,14.0
55188,0,4,0,3.0,8.0
55189,0,3,1,4.0,12.0
55190,0,3,0,8.0,16.0
55191,0,1,0,10.0,15.0
55192,1,1,0,,16.0
55193,1,5,1,1.0,9.0
55194,1,4,0,8.0,8.0
55195,0,5,1,8.0,27.0
55196,0,4,0,3.0,15.0
55197,1,1,1,3.0,9.0
55198,0,1,1,,36.0
55199,0,5,0,3.0,14.0
55200,1,3,0,3.0,16.0
55201,0,4,0,9.0,15.0
55202,0,5,0,,12.0
55203,0,3,0,4.0,12.0
55204,0,4,0,9.0,9.0
55205,0,3,0,3.0,12.0
55206,0,3,0,3.0,9.0
55207,0,4,0,4.0,27.0
55208,0,5,0,4.0,14.0
55209,0,5,0,13.0,10.0
55210,0,3,0,3.0,23.0
55211,0,1,0,9.0,16.0
55212,0,3,0,1.0,8.0
55213,0,3,0,1.0,14.0
55214,0,3,0,9.0,8.0
55215,0,4,0,,14.0
55216,0,5,0,10.0,22.0
55217,1,3,0,3.0,8.0
55218,1,4,0,1.0,20.0
55219,1,4,1,11.0,31.0
55220,0,3,0,1.0,14.0
55221,1,5,1,1.0,16.0
55222,0,4,0,1.0,20.0
55223,0,3,1,,9.0
55224,0,3,0,,26.0
55225,0,3,0,4.0,8.0
55226,0,3,1,3.0,11.0
55227,0,4,0,3.0,11.0
55228,0,3,1,3.0,21.0
55229,1,5,0,1.0,9.0
55230,0,3,0,1.0,8.0
55231,0,5,0,4.0,14.0
55232,0,5,0,3.0,10.0
55233,0,4,0,3.0,9.0
55234,0,4,0,8.0,36.0
55235,0,3,1,1.0,15.0
55236,0,1,0,1.0,17.0
55237,0,1,0,13.0,18.0
55238,1,5,0,8.0,8.0
55239,0,5,0,18.0,35.0
55240,0,4,0,3.0,13.0
55241,0,4,0,2.0,10.0
55242,0,4,0,,23.0
55243,0,3,0,3.0,27.0
55244,1,5,0,1.0,16.0
55245,0,3,1,7.0,8.0
55246,1,3,0,8.0,10.0
55247,0,1,1,10.0,29.0
55248,0,3,1,8.0,14.0
55249,0,4,0,1.0,9.0
55250,0,1,0,8.0,20.0
55251,0,5,0,,15.0
55252,0,4,0,3.0,32.0
55253,0,1,0,4.0,35.0
55254,0,1,1,,9.0
55255,0,5,0,2.0,16.0
55256,0,3,1,8.0,35.0
55257,0,1,1,8.0,13.0
55258,0,5,0,1.0,28.0
55259,0,1,1,3.0,15.0
55260,0,4,0,8.0,8.0
55261,0,3,0,3.0,35.0
55262,0,4,0,6.0,12.0
55263,0,1,1,3.0,9.0
55264,0,3,0,8.0,23.0
55265,0,3,0,1.0,16.0
55266,0,5,0,3.0,15.0
55267,1,5,0,,8.0
55268,0,3,0,3.0,17.0
55269,0,5,0,3.0,8.0
55270,0,4,0,,36.0
55271,1,5,1,1.0,9.0
55272,1,1,0,,9.0
55273,1,4,0,5.0,9.0
55274,0,5,0,3.0,8.0
55275,0,5,0,7.0,22.0
55276,0,1,0,1.0,14.0
55277,0,1,0,14.0,33.0
55278,0,1,0,2.0,8.0
55279,0,1,0,1.0,10.0
55280,0,4,0,,21.0
55281,0,4,0,3.0,23.0
55282,0,3,0,1.0,8.0
55283,0,5,1,6.0,10.0
55284,0,3,1,5.0,17.0
55285,0,3,0,7.0,13.0
55286,0,1,0,,9.0
55287,0,3,1,1.0,16.0
55288,0,3,0,3.0,17.0
55289,0,5,1,3.0,13.0
55290,0,1,0,2.0,16.0
55291,0,3,0,9.0,35.0
55292,0,3,0,8.0,17.0
55293,0,5,0,3.0,21.0
55294,0,4,0,3.0,34.0
55295,0,1,0,2.0,14.0
55296,0,5,0,13.0,8.0
55297,1,4,1,1.0,31.0
55298,0,3,1,4.0,33.0
55299,0,3,1,14.0,27.0
55300,0,1,0,3.0,12.0
55301,0,1,1,11.0,14.0
55302,0,4,0,2.0,14.0
55303,0,5,1,5.0,12.0
55304,0,5,0,6.0,33.0
55305,0,5,0,4.0,9.0
55306,0,3,1,2.0,19.0
55307,0,1,0,3.0,17.0
55308,0,5,0,5.0,32.0
55309,0,5,0,8.0,17.0
55310,0,5,0,8.0,26.0
55311,0,5,0,11.0,25.0
55312,0,5,0,1.0,34.0
55313,0,1,0,3.0,12.0
55314,1,1,1,1.0,10.0
55315,0,3,0,1.0,33.0
55316,0,3,0,8.0,10.0
55317,0,3,0,,22.0
55318,0,3,0,10.0,15.0
55319,0,3,0,3.0,26.0
55320,0,3,0,9.0,11.0
55321,0,1,0,10.0,9.0
55322,0,3,1,3.0,9.0
55323,1,5,0,,17.0
55324,0,4,0,8.0,17.0
55325,0,1,1,4.0,23.0
55326,0,1,1,3.0,8.0
55327,0,1,0,3.0,11.0
55328,1,1,1,3.0,22.0
55329,0,1,1,4.0,9.0
55330,0,3,0,3.0,15.0
55331,0,1,0,3.0,9.0
55332,1,5,1,4.0,14.0
55333,0,3,0,5.0,17.0
55334,0,5,0,3.0,12.0
55335,0,3,0,8.0,9.0
55336,0,4,0,1.0,19.0
55337,0,4,0,3.0,29.0
55338,0,5,0,12.0,24.0
55339,0,3,0,3.0,9.0
55340,0,4,0,10.0,10.0
55341,0,4,0,4.0,14.0
55342,0,3,1,13.0,13.0
55343,0,3,0,3.0,8.0
55344,0,5,0,5.0,10.0
55345,0,3,0,8.0,29.0
55346,0,3,0,12.0,22.0
55347,1,1,1,8.0,19.0
55348,0,1,0,10.0,8.0
55349,0,4,1,10.0,12.0
55350,0,1,0,5.0,9.0
55351,0,4,0,7.0,9.0
55352,0,1,0,3.0,12.0
55353,0,5,1,3.0,23.0
55354,0,4,0,4.0,9.0
55355,0,4,0,3.0,9.0
55356,0,3,0,1.0,8.0
55357,0,3,1,3.0,30.0
55358,0,5,0,3.0,16.0
55359,0,1,1,3.0,23.0
55360,0,3,0,3.0,33.0
55361,0,1,1,3.0,8.0
55362,1,3,1,3.0,15.0
55363,0,3,0,1.0,11.0
55364,0,1,0,3.0,31.0
55365,1,3,1,8.0,14.0
55366,1,4,0,1.0,9.0
55367,0,1,0,8.0,14.0
55368,0,4,0,3.0,29.0
55369,0,1,0,14.0,12.0
55370,0,1,0,1.0,8.0
55371,0,4,0,14.0,28.0
55372,0,1,0,,8.0
55373,0,1,0,8.0,26.0
55374,1,1,1,3.0,14.0
55375,0,1,1,8.0,9.0
55376,0,1,1,5.0,9.0
55377,0,1,1,9.0,9.0
55378,0,3,0,5.0,16.0
55379,0,3,0,,13.0
55380,0,3,0,3.0,16.0
55381,0,1,0,8.0,9.0
55382,0,3,0,5.0,8.0
55383,1,3,0,1.0,29.0
55384,1,3,0,11.0,16.0
55385,0,3,0,3.0,24.0
55386,0,4,0,7.0,35.0
55387,0,3,0,4.0,17.0
55388,0,3,0,4.0,9.0
55389,0,4,0,3.0,11.0
55390,0,5,1,1.0,15.0
55391,0,5,0,3.0,36.0
55392,0,4,0,10.0,20.0
55393,0,3,0,8.0,34.0
55394,0,1,0,9.0,23.0
55395,0,4,0,1.0,9.0
55396,0,1,1,,9.0
55397,1,5,1,3.0,20.0
55398,1,4,0,1.0,8.0
55399,0,4,0,3.0,11.0
55400,0,1,0,5.0,31.0
55401,0,1,1,9.0,8.0
55402,0,3,0,,26.0
55403,0,4,0,9.0,14.0
55404,0,3,0,,11.0
55405,0,5,0,8.0,9.0
55406,0,1,0,2.0,17.0
55407,1,1,0,3.0,15.0
55408,0,3,0,3.0,12.0
55409,0,1,0,5.0,15.0
55410,1,4,0,3.0,16.0
55411,0,3,1,3.0,8.0
55412,0,5,0,8.0,22.0
55413,0,1,1,3.0,9.0
55414,0,4,0,8.0,9.0
55415,0,1,0,5.0,18.0
55416,1,5,1,,23.0
55417,0,4,0,6.0,9.0
55418,1,3,0,1.0,23.0
55419,0,5,0,1.0,11.0
55420,0,3,0,8.0,23.0
55421,0,4,0,8.0,12.0
55422,0,1,1,1.0,25.0
55423,1,3,1,1.0,24.0
55424,0,4,0,5.0,19.0
55425,0,5,0,1.0,9.0
55426,0,4,0,8.0,11.0
55427,0,5,0,5.0,16.0
55428,0,3,1,8.0,17.0
55429,0,3,1,3.0,8.0
55430,0,1,0,9.0,9.0
55431,0,1,0,3.0,10.0
55432,1,4,0,1.0,14.0
55433,0,3,0,5.0,13.0
55434,1,5,1,1.0,15.0
55435,0,1,0,8.0,36.0
55436,0,3,0,3.0,10.0
55437,0,4,0,4.0,16.0
55438,0,1,1,3.0,9.0
55439,0,5,1,8.0,17.0
55440,1,4,1,4.0,8.0
55441,0,4,0,8.0,15.0
55442,1,1,1,8.0,34.0
55443,0,5,0,7.0,15.0
55444,0,1,0,4.0,8.0
55445,0,3,0,3.0,17.0
55446,0,4,0,3.0,33.0
55447,0,5,0,3.0,9.0
55448,0,5,0,1.0,20.0
55449,0,1,0,8.0,9.0
55450,0,4,0,9.0,9.0
55451,1,5,0,8.0,16.0
55452,1,5,0,9.0,17.0
55453,0,1,0,3.0,27.0
55454,0,3,0,3.0,16.0
55455,0,4,0,3.0,12.0
55456,0,3,1,,11.0
55457,0,3,0,,17.0
55458,1,4,1,5.0,27.0
55459,1,4,0,,28.0
55460,0,1,0,4.0,8.0
55461,0,3,0,9.0,15.0
55462,0,4,0,15.0,9.0
55463,0,3,0,4.0,30.0
55464,0,4,1,,11.0
55465,0,5,0,8.0,19.0
55466,0,1,0,8.0,14.0
55467,0,5,0,,14.0
55468,0,5,0,3.0,8.0
55469,0,1,1,4.0,9.0
55470,0,1,0,3.0,17.0
55471,0,3,1,3.0,22.0
55472,0,3,0,1.0,21.0
55473,1,5,0,1.0,25.0
55474,1,5,1,1.0,20.0
55475,0,3,0,8.0,9.0
55476,0,4,1,1.0,9.0
55477,0,1,0,8.0,9.0
55478,0,1,1,3.0,12.0
55479,0,1,0,11.0,27.0
55480,0,1,0,1.0,17.0
55481,0,3,0,4.0,17.0
55482,0,3,0,1.0,16.0
55483,0,1,0,,9.0
55484,0,1,0,3.0,8.0
55485,0,3,0,7.0,36.0
55486,0,3,0,1.0,15.0
55487,1,4,1,,9.0
55488,0,5,0,9.0,10.0
55489,0,3,0,9.0,30.0
55490,0,4,0,1.0,13.0
55491,0,3,0,15.0,13.0
55492,0,4,0,10.0,17.0
55493,1,1,1,1.0,31.0
55494,1,4,0,8.0,17.0
55495,0,5,0,4.0,22.0
55496,0,1,0,3.0,26.0
55497,0,1,0,5.0,9.0
55498,0,4,0,1.0,10.0
55499,1,1,0,1.0,16.0
55500,1,4,1,1.0,14.0
55501,0,3,1,8.0,17.0
55502,0,3,0,3.0,27.0
55503,0,1,1,,11.0
55504,0,5,0,3.0,14.0
55505,0,5,1,5.0,14.0
55506,0,4,1,3.0,23.0
55507,0,1,0,9.0,32.0
55508,0,1,0,9.0,9.0
55509,0,5,0,17.0,8.0
55510,0,3,1,1.0,8.0
55511,0,3,0,8.0,9.0
55512,0,1,0,8.0,29.0
55513,0,5,0,3.0,8.0
55514,1,5,1,1.0,23.0
55515,1,1,0,1.0,31.0
55516,0,4,0,4.0,24.0
55517,0,4,0,5.0,15.0
55518,0,5,0,8.0,13.0
55519,0,1,1,5.0,17.0
55520,0,1,1,2.0,10.0
55521,0,3,0,3.0,11.0
55522,0,1,0,8.0,13.0
55523,0,3,0,4.0,8.0
55524,0,3,0,10.0,17.0
55525,0,1,1,8.0,8.0
55526,1,5,0,1.0,31.0
55527,0,3,0,3.0,28.0
55528,0,4,0,3.0,9.0
55529,0,1,1,12.0,29.0
55530,1,3,1,,20.0
55531,0,4,0,8.0,21.0
55532,0,5,0,1.0,18.0
55533,0,5,0,10.0,16.0
55534,0,4,1,8.0,15.0
55535,0,1,1,1.0,28.0
55536,1,3,1,4.0,12.0
55537,0,1,0,4.0,16.0
55538,0,1,0,4.0,9.0
55539,0,1,1,1.0,19.0
55540,1,4,0,1.0,29.0
55541,0,5,0,5.0,25.0
55542,0,3,0,5.0,23.0
55543,0,5,1,4.0,10.0
55544,0,4,0,3.0,16.0
55545,0,1,0,,8.0
55546,0,3,0,,20.0
55547,0,5,0,7.0,8.0
55548,0,5,0,3.0,8.0
55549,0,1,0,3.0,22.0
55550,0,5,0,8.0,8.0
55551,1,1,0,4.0,24.0
55552,0,5,0,1.0,8.0
55553,0,1,1,10.0,14.0
55554,0,1,0,8.0,16.0
55555,0,1,0,,12.0
55556,1,1,1,9.0,33.0
55557,1,5,1,,31.0
55558,0,3,0,4.0,16.0
55559,0,3,0,9.0,14.0
55560,0,3,0,10.0,18.0
55561,0,4,1,3.0,8.0
55562,0,4,1,5.0,33.0
55563,0,1,1,1.0,9.0
55564,0,5,0,11.0,22.0
55565,0,3,0,8.0,30.0
55566,0,3,0,9.0,17.0
55567,0,5,1,5.0,17.0
55568,0,3,0,3.0,8.0
55569,0,1,0,5.0,19.0
55570,0,3,0,5.0,18.0
55571,0,4,0,11.0,9.0
55572,0,4,0,3.0,9.0
55573,0,4,0,8.0,8.0
55574,0,3,1,3.0,9.0
55575,0,3,0,,32.0
55576,0,3,0,1.0,8.0
55577,0,4,0,9.0,8.0
55578,0,3,0,3.0,9.0
55579,0,3,0,8.0,13.0
55580,0,5,1,3.0,25.0
55581,0,1,0,1.0,8.0
55582,0,4,0,13.0,8.0
55583,0,3,1,3.0,18.0
55584,0,3,0,3.0,8.0
55585,0,3,0,9.0,16.0
55586,0,1,1,2.0,22.0
55587,0,4,0,2.0,36.0
55588,0,1,0,1.0,8.0
55589,0,4,0,3.0,8.0
55590,0,1,0,8.0,31.0
55591,0,3,0,12.0,17.0
55592,0,1,0,,8.0
55593,0,1,1,9.0,17.0
55594,0,3,1,5.0,15.0
55595,0,1,0,1.0,36.0
55596,0,1,1,3.0,8.0
55597,0,5,1,3.0,12.0
55598,0,1,0,4.0,16.0
55599,1,5,0,1.0,16.0
55600,0,1,0,5.0,10.0
55601,0,4,0,3.0,11.0
55602,0,3,0,10.0,8.0
55603,1,1,1,3.0,8.0
55604,0,3,0,15.0,9.0
55605,1,3,0,9.0,14.0
55606,0,4,0,11.0,35.0
55607,0,3,0,8.0,35.0
55608,0,1,0,12.0,22.0
55609,0,4,0,,10.0
55610,0,5,0,3.0,9.0
55611,0,1,1,,33.0
55612,0,1,0,10.0,17.0
55613,1,3,0,2.0,8.0
55614,0,1,0,1.0,18.0
55615,0,3,0,2.0,27.0
55616,0,3,0,3.0,9.0
55617,0,3,1,3.0,25.0
55618,0,3,0,3.0,9.0
55619,0,1,0,2.0,8.0
55620,0,4,1,4.0,20.0
55621,0,5,0,5.0,35.0
55622,1,5,1,1.0,35.0
55623,0,1,0,7.0,31.0
55624,0,5,0,,12.0
55625,0,3,0,1.0,12.0
55626,0,1,0,4.0,30.0
55627,0,5,0,,13.0
55628,0,4,1,4.0,11.0
55629,0,4,0,9.0,9.0
55630,0,3,0,3.0,15.0
