CustomerID,Gender,MaritalStatus,CityTier,PreferredLoginDevice,PreferredPaymentMode,NumberOfAddress
53417,Female,Divorced,1,Computer,Debit Card,3
53418,Male,Single,1,Computer,Debit Card,3
53419,Female,Divorced,1,Mobile Phone,Cash on Delivery,10
53420,Female,Married,1,Mobile Phone,Credit Card,3
53421,Female,Divorced,1,Mobile Phone,Debit Card,2
53422,Female,Single,1,Mobile Phone,Credit Card,3
53423,Female,Single,1,Computer,Credit Card,2
53424,Male,Divorced,1,Mobile Phone,Credit Card,3
53425,Male,Divorced,1,Phone,Debit Card,3
53426,Male,Single,1,Mobile Phone,Debit Card,4
53427,Male,Single,1,Mobile Phone,Debit Card,9
53428,Female,Single,1,Mobile Phone,Credit Card,8
53429,Female,Divorced,1,Mobile Phone,Debit Card,3
53430,Female,Divorced,1,Mobile Phone,Debit Card,2
53431,Male,Married,1,Mobile Phone,UPI,3
53432,Male,Divorced,3,Mobile Phone,E wallet,8
53433,Male,Divorced,1,Phone,Debit Card,6
53434,Female,Single,1,Mobile Phone,Debit Card,5
53435,Female,Divorced,1,Mobile Phone,Credit Card,7
53436,Male,Divorced,1,Computer,Credit Card,5
53437,Female,Married,1,Computer,Debit Card,3
53438,Male,Single,3,Mobile Phone,Debit Card,10
53439,Male,Single,3,Computer,Credit Card,10
53440,Female,Divorced,3,Mobile Phone,E wallet,3
53441,Female,Divorced,3,Mobile Phone,Credit Card,5
53442,Female,Divorced,3,Computer,Debit Card,2
53443,Female,Single,1,Mobile Phone,Debit Card,3
53444,Female,Single,1,Computer,Credit Card,3
53445,Female,Single,3,Computer,Debit Card,2
53446,Female,Divorced,3,Mobile Phone,Debit Card,5
53447,Female,Single,1,Computer,Credit Card,11
53448,Male,Married,3,Mobile Phone,E wallet,2
53449,Male,Divorced,3,Mobile Phone,Cash on Delivery,5
53450,Male,Single,2,Phone,Credit Card,3
53451,Female,Divorced,3,Computer,E wallet,4
53452,Male,Married,1,Mobile Phone,UPI,9
53453,Male,Divorced,1,Computer,Debit Card,8
53454,Female,Divorced,3,Phone,Debit Card,3
53455,Male,Divorced,3,Phone,Credit Card,3
53456,Male,Divorced,1,Computer,UPI,5
53457,Male,Divorced,1,Mobile Phone,Credit Card,4
53458,Female,Single,1,Mobile Phone,UPI,5
53459,Male,Divorced,3,Mobile Phone,E wallet,3
53460,Female,Married,1,Computer,Credit Card,3
53461,Male,Married,1,Mobile Phone,Credit Card,11
53462,Female,Divorced,3,Mobile Phone,Debit Card,8
53463,Female,Divorced,1,Computer,Credit Card,4
53464,Female,Single,1,Mobile Phone,Credit Card,2
53465,Male,Single,1,Computer,Credit Card,9
53466,Male,Married,3,Mobile Phone,Credit Card,7
53467,Female,Single,3,Computer,E wallet,3
53468,Female,Single,1,Phone,Debit Card,3
53469,Female,Married,1,Mobile Phone,Debit Card,10
53470,Male,Divorced,1,Mobile Phone,Debit Card,11
53471,Male,Single,1,Computer,Cash on Delivery,3
53472,Male,Divorced,1,Mobile Phone,Credit Card,3
53473,Male,Divorced,1,Mobile Phone,UPI,2
53474,Female,Divorced,1,Mobile Phone,COD,3
53475,Female,Divorced,1,Mobile Phone,Debit Card,2
53476,Male,Divorced,1,Mobile Phone,Cash on Delivery,6
53477,Male,Divorced,1,Computer,Debit Card,3
53478,Male,Divorced,1,Computer,Debit Card,5
53479,Female,Single,1,Mobile Phone,UPI,5
53480,Male,Divorced,2,Mobile Phone,Credit Card,11
53481,Male,Married,1,Mobile Phone,Debit Card,6
53482,Male,Single,3,Mobile Phone,Cash on Delivery,2
53483,Female,Single,1,Computer,Credit Card,3
53484,Male,Married,1,Phone,Debit Card,3
53485,Male,Single,1,Computer,Debit Card,2
53486,Female,Married,3,Mobile Phone,Debit Card,4
53487,Male,Divorced,1,Mobile Phone,COD,3
53488,Male,Married,1,Phone,Credit Card,3
53489,Male,Single,1,Phone,Credit Card,6
53490,Male,Divorced,1,Mobile Phone,Credit Card,2
53491,Male,Married,1,Computer,Credit Card,3
53492,Male,Single,3,Computer,UPI,5
53493,Female,Divorced,3,Computer,Debit Card,2
53494,Male,Divorced,1,Computer,Debit Card,5
53495,Male,Single,1,Computer,Credit Card,4
53496,Female,Divorced,3,Computer,Debit Card,3
53497,Male,Single,1,Mobile Phone,Debit Card,9
53498,Male,Married,3,Mobile Phone,E wallet,2
53499,Female,Married,1,Mobile Phone,Debit Card,6
53500,Female,Married,1,Mobile Phone,Credit Card,2
53501,Male,Divorced,3,Mobile Phone,E wallet,5
53502,Male,Single,3,Mobile Phone,E wallet,9
53503,Female,Divorced,1,Computer,Debit Card,10
53504,Male,Married,1,Computer,Debit Card,9
53505,Male,Single,1,Mobile Phone,Credit Card,3
53506,Female,Single,1,Phone,COD,3
53507,Male,Single,1,Computer,Debit Card,22
53508,Male,Single,1,Computer,Debit Card,4
53509,Male,Divorced,3,Computer,Debit Card,2
53510,Male,Divorced,1,Mobile Phone,Debit Card,2
53511,Male,Married,3,Computer,E wallet,3
53512,Male,Divorced,3,Mobile Phone,Cash on Delivery,8
53513,Male,Single,1,Computer,Debit Card,4
53514,Female,Married,1,Computer,Debit Card,2
53515,Male,Single,1,Mobile Phone,Credit Card,6
53516,Male,Divorced,1,Mobile Phone,Credit Card,3
53517,Male,Divorced,2,Mobile Phone,UPI,3
53518,Male,Married,1,Computer,Debit Card,3
53519,Male,Single,1,Computer,Credit Card,3
53520,Female,Single,3,Mobile Phone,E wallet,2
53521,Male,Divorced,1,Mobile Phone,Debit Card,5
53522,Male,Divorced,1,Computer,Credit Card,3
53523,Female,Married,1,Mobile Phone,Credit Card,9
53524,Male,Divorced,1,Mobile Phone,Debit Card,3
53525,Female,Divorced,3,Mobile Phone,Debit Card,3
53526,Male,Single,2,Mobile Phone,COD,3
53527,Female,Divorced,3,Mobile Phone,Debit Card,3
53528,Female,Single,1,Computer,Credit Card,11
53529,Male,Single,3,Computer,Debit Card,2
53530,Male,Single,3,Mobile Phone,E wallet,9
53531,Male,Divorced,1,Phone,Credit Card,8
53532,Male,Single,1,Mobile Phone,Credit Card,10
53533,Female,Divorced,1,Mobile Phone,Debit Card,3
53534,Male,Divorced,1,Mobile Phone,Credit Card,3
53535,Male,Divorced,3,Mobile Phone,E wallet,3
53536,Female,Divorced,1,Computer,Credit Card,5
53537,Male,Married,1,Mobile Phone,Debit Card,4
53538,Male,Single,1,Computer,Credit Card,2
53539,Male,Divorced,1,Computer,UPI,3
53540,Female,Single,3,Mobile Phone,E wallet,10
53541,Female,Married,3,Computer,Debit Card,3
53542,Female,Married,1,Mobile Phone,Cash on Delivery,6
53543,Female,Divorced,1,Mobile Phone,Credit Card,3
53544,Male,Single,1,Mobile Phone,Debit Card,3
53545,Female,Divorced,1,Mobile Phone,Credit Card,6
53546,Female,Divorced,1,Mobile Phone,Debit Card,3
53547,Male,Single,1,Mobile Phone,Debit Card,3
53548,Male,Single,1,Mobile Phone,Debit Card,3
53549,Female,Married,1,Mobile Phone,Credit Card,5
53550,Female,Divorced,1,Phone,Debit Card,2
53551,Male,Divorced,1,Computer,Debit Card,2
53552,Female,Divorced,3,Mobile Phone,E wallet,10
53553,Male,Single,1,Computer,Debit Card,4
53554,Male,Divorced,2,Mobile Phone,UPI,3
53555,Male,Married,1,Computer,Debit Card,8
53556,Male,Married,3,Mobile Phone,Debit Card,10
53557,Male,Divorced,3,Computer,Credit Card,7
53558,Female,Divorced,1,Computer,Credit Card,4
53559,Male,Divorced,1,Mobile Phone,Credit Card,3
53560,Male,Divorced,1,Mobile Phone,Debit Card,7
53561,Male,Divorced,3,Mobile Phone,Debit Card,5
53562,Female,Divorced,1,Phone,Debit Card,3
53563,Female,Divorced,3,Computer,Credit Card,3
53564,Male,Married,1,Mobile Phone,Debit Card,3
53565,Male,Married,1,Mobile Phone,Debit Card,3
53566,Male,Single,1,Mobile Phone,UPI,3
53567,Male,Single,3,Mobile Phone,E wallet,3
53568,Male,Married,1,Mobile Phone,Cash on Delivery,4
53569,Male,Divorced,2,Computer,Credit Card,9
53570,Male,Married,3,Mobile Phone,E wallet,2
53571,Female,Divorced,1,Computer,UPI,3
53572,Female,Single,1,Computer,Debit Card,6
53573,Female,Married,1,Mobile Phone,Cash on Delivery,4
53574,Male,Divorced,1,Mobile Phone,Credit Card,2
53575,Female,Married,3,Mobile Phone,Cash on Delivery,9
53576,Male,Single,3,Mobile Phone,Debit Card,2
53577,Male,Divorced,1,Mobile Phone,Credit Card,2
53578,Female,Divorced,1,Computer,Credit Card,5
53579,Female,Divorced,3,Computer,E wallet,6
53580,Male,Divorced,1,Phone,Debit Card,3
53581,Female,Married,1,Computer,Debit Card,9
53582,Female,Divorced,1,Phone,Debit Card,3
53583,Female,Single,1,Computer,Credit Card,3
53584,Female,Married,1,Mobile Phone,Debit Card,3
53585,Male,Divorced,1,Mobile Phone,Debit Card,5
53586,Male,Divorced,1,Mobile Phone,Credit Card,3
53587,Female,Single,1,Mobile Phone,Credit Card,3
53588,Female,Single,3,Mobile Phone,Debit Card,7
53589,Male,Divorced,1,Mobile Phone,Debit Card,5
53590,Male,Divorced,1,Mobile Phone,Credit Card,4
53591,Male,Divorced,1,Computer,COD,3
53592,Male,Single,1,Mobile Phone,COD,7
53593,Male,Married,1,Mobile Phone,Debit Card,3
53594,Male,Married,1,Mobile Phone,Debit Card,3
53595,Male,Single,1,Mobile Phone,Debit Card,8
53596,Female,Married,1,Mobile Phone,Debit Card,5
53597,Female,Divorced,1,Mobile Phone,COD,2
53598,Male,Divorced,3,Mobile Phone,E wallet,9
53599,Male,Married,3,Mobile Phone,E wallet,2
53600,Female,Single,1,Mobile Phone,Debit Card,3
53601,Male,Divorced,1,Phone,Debit Card,3
53602,Male,Single,3,Computer,Debit Card,3
53603,Male,Single,1,Mobile Phone,Debit Card,3
53604,Female,Single,3,Mobile Phone,E wallet,4
53605,Male,Married,1,Computer,Credit Card,3
53606,Female,Single,1,Computer,Debit Card,3
53607,Female,Divorced,3,Mobile Phone,E wallet,4
53608,Female,Single,3,Mobile Phone,E wallet,2
53609,Male,Married,3,Computer,Debit Card,6
53610,Male,Single,1,Mobile Phone,Credit Card,8
53611,Female,Married,1,Computer,Credit Card,6
53612,Male,Single,1,Computer,Credit Card,2
53613,Male,Married,1,Mobile Phone,Debit Card,3
53614,Male,Divorced,2,Computer,Debit Card,6
53615,Male,Divorced,1,Mobile Phone,Debit Card,2
53616,Female,Divorced,1,Phone,Credit Card,8
53617,Female,Single,3,Mobile Phone,E wallet,5
53618,Female,Single,1,Mobile Phone,Debit Card,11
53619,Female,Divorced,1,Mobile Phone,Credit Card,3
53620,Male,Divorced,1,Computer,Debit Card,3
53621,Female,Single,1,Computer,Credit Card,2
53622,Female,Single,1,Computer,Credit Card,9
53623,Female,Married,1,Mobile Phone,COD,5
53624,Male,Single,1,Phone,COD,4
53625,Female,Single,1,Phone,Credit Card,3
53626,Male,Divorced,3,Mobile Phone,Credit Card,3
53627,Female,Single,1,Computer,Credit Card,5
53628,Female,Married,1,Mobile Phone,Credit Card,8
53629,Male,Married,1,Phone,Debit Card,3
53630,Male,Divorced,1,Mobile Phone,Debit Card,3
53631,Male,Single,1,Mobile Phone,Credit Card,2
53632,Female,Divorced,1,Mobile Phone,COD,2
53633,Female,Divorced,1,Mobile Phone,Cash on Delivery,5
53634,Female,Single,2,Mobile Phone,Debit Card,8
53635,Female,Divorced,1,Computer,Debit Card,2
53636,Female,Divorced,1,Mobile Phone,Debit Card,6
53637,Male,Single,3,Mobile Phone,E wallet,4
53638,Male,Single,3,Mobile Phone,Debit Card,11
53639,Female,Divorced,1,Mobile Phone,Credit Card,3
53640,Male,Single,1,Mobile Phone,Debit Card,2
53641,Female,Married,3,Computer,Debit Card,3
53642,Male,Single,3,Computer,Credit Card,3
53643,Female,Single,3,Computer,Debit Card,3
53644,Male,Divorced,1,Phone,Debit Card,6
53645,Male,Divorced,1,Computer,Debit Card,2
53646,Female,Divorced,1,Mobile Phone,Credit Card,6
53647,Male,Single,2,Mobile Phone,Debit Card,8
53648,Male,Married,1,Computer,Debit Card,11
53649,Male,Married,1,Mobile Phone,Debit Card,2
53650,Male,Single,1,Mobile Phone,Debit Card,3
53651,Female,Married,3,Computer,E wallet,2
53652,Male,Single,1,Computer,Debit Card,3
53653,Male,Married,2,Mobile Phone,Debit Card,3
53654,Female,Married,3,Mobile Phone,Debit Card,5
53655,Female,Single,3,Mobile Phone,Credit Card,3
53656,Male,Divorced,1,Mobile Phone,Credit Card,5
53657,Female,Divorced,1,Mobile Phone,Credit Card,9
53658,Male,Divorced,1,Phone,Debit Card,5
53659,Female,Divorced,3,Computer,E wallet,4
53660,Male,Single,1,Mobile Phone,Debit Card,3
53661,Female,Divorced,3,Mobile Phone,Credit Card,10
53662,Female,Single,1,Mobile Phone,Cash on Delivery,5
53663,Female,Single,1,Computer,Debit Card,3
53664,Female,Divorced,1,Mobile Phone,Credit Card,2
53665,Male,Single,3,Computer,Debit Card,5
53666,Male,Single,3,Mobile Phone,E wallet,8
53667,Male,Divorced,1,Mobile Phone,Debit Card,6
53668,Female,Married,1,Computer,COD,3
53669,Female,Married,1,Mobile Phone,Credit Card,7
53670,Male,Divorced,1,Mobile Phone,Credit Card,6
53671,Female,Single,3,Computer,Debit Card,9
53672,Female,Divorced,3,Computer,E wallet,2
53673,Male,Married,1,Computer,Debit Card,3
53674,Female,Single,1,Mobile Phone,COD,3
53675,Male,Divorced,3,Mobile Phone,Debit Card,3
53676,Male,Divorced,1,Mobile Phone,Credit Card,3
53677,Male,Divorced,3,Mobile Phone,Debit Card,5
53678,Male,Divorced,3,Computer,E wallet,4
53679,Female,Married,1,Computer,Debit Card,5
53680,Male,Divorced,1,Mobile Phone,Debit Card,9
53681,Male,Divorced,3,Computer,Debit Card,8
53682,Male,Divorced,3,Mobile Phone,E wallet,2
53683,Male,Divorced,1,Computer,Debit Card,5
53684,Male,Divorced,3,Mobile Phone,Debit Card,4
53685,Female,Divorced,1,Computer,Credit Card,4
53686,Female,Single,1,Mobile Phone,Credit Card,3
53687,Female,Divorced,3,Mobile Phone,E wallet,3
53688,Female,Single,1,Phone,Debit Card,3
53689,Male,Single,1,Mobile Phone,Credit Card,2
53690,Female,Divorced,2,Mobile Phone,UPI,2
53691,Female,Divorced,1,Mobile Phone,UPI,11
53692,Female,Single,1,Mobile Phone,Credit Card,6
53693,Male,Single,1,Computer,Debit Card,4
53694,Male,Divorced,1,Mobile Phone,COD,6
53695,Male,Single,1,Mobile Phone,UPI,2
53696,Male,Single,2,Mobile Phone,UPI,3
53697,Male,Single,1,Computer,Debit Card,5
53698,Female,Single,1,Computer,UPI,2
53699,Female,Single,1,Mobile Phone,Credit Card,8
53700,Female,Divorced,1,Mobile Phone,Credit Card,5
53701,Male,Married,1,Mobile Phone,Credit Card,4
53702,Female,Single,3,Mobile Phone,E wallet,5
53703,Female,Single,3,Computer,Debit Card,3
53704,Female,Married,3,Mobile Phone,E wallet,9
53705,Female,Single,1,Mobile Phone,Debit Card,5
53706,Male,Married,1,Computer,UPI,7
53707,Female,Single,1,Phone,Debit Card,3
53708,Male,Divorced,1,Phone,Debit Card,2
53709,Male,Single,1,Mobile Phone,Debit Card,3
53710,Female,Divorced,3,Mobile Phone,E wallet,6
53711,Male,Divorced,1,Mobile Phone,COD,9
53712,Male,Divorced,3,Mobile Phone,Debit Card,5
53713,Male,Single,1,Computer,COD,2
53714,Female,Divorced,1,Phone,Debit Card,4
53715,Female,Divorced,1,Mobile Phone,Credit Card,5
53716,Female,Divorced,3,Mobile Phone,Credit Card,3
53717,Male,Divorced,3,Mobile Phone,E wallet,6
53718,Female,Divorced,1,Mobile Phone,Debit Card,7
53719,Male,Divorced,1,Phone,Credit Card,4
53720,Male,Married,1,Computer,UPI,5
53721,Male,Married,3,Mobile Phone,Debit Card,3
53722,Male,Married,3,Mobile Phone,E wallet,6
53723,Female,Single,1,Computer,Debit Card,4
53724,Female,Single,1,Computer,Debit Card,3
53725,Male,Married,1,Mobile Phone,Credit Card,4
53726,Female,Single,2,Phone,Credit Card,11
53727,Male,Divorced,1,Computer,Debit Card,8
53728,Male,Divorced,1,Mobile Phone,Cash on Delivery,6
53729,Male,Married,3,Mobile Phone,E wallet,6
53730,Female,Divorced,2,Mobile Phone,COD,3
53731,Male,Married,1,Computer,Credit Card,4
53732,Male,Single,3,Mobile Phone,Credit Card,2
53733,Male,Single,1,Computer,Debit Card,5
53734,Male,Single,1,Mobile Phone,Credit Card,6
53735,Male,Divorced,1,Mobile Phone,COD,4
53736,Male,Married,1,Phone,Credit Card,4
53737,Male,Single,1,Mobile Phone,Debit Card,3
53738,Male,Divorced,3,Computer,Credit Card,2
53739,Male,Single,3,Mobile Phone,UPI,5
53740,Male,Divorced,3,Mobile Phone,Debit Card,10
53741,Female,Single,1,Computer,Credit Card,3
53742,Female,Divorced,3,Computer,E wallet,9
53743,Male,Married,1,Computer,COD,3
53744,Male,Divorced,1,Mobile Phone,Debit Card,2
53745,Male,Married,1,Mobile Phone,Debit Card,5
53746,Male,Married,1,Computer,Credit Card,9
53747,Male,Divorced,3,Computer,COD,5
53748,Female,Single,3,Computer,COD,7
53749,Female,Single,3,Mobile Phone,Credit Card,2
53750,Male,Divorced,3,Phone,Debit Card,3
53751,Male,Single,1,Computer,Credit Card,4
53752,Female,Divorced,3,Computer,Debit Card,3
53753,Male,Single,1,Computer,Credit Card,7
53754,Male,Married,3,Mobile Phone,Debit Card,3
53755,Male,Married,2,Phone,Debit Card,2
53756,Male,Divorced,1,Mobile Phone,Debit Card,2
53757,Female,Divorced,1,Mobile Phone,Credit Card,10
53758,Female,Divorced,3,Mobile Phone,Credit Card,5
53759,Male,Single,1,Computer,Credit Card,9
53760,Male,Married,1,Phone,Debit Card,3
53761,Male,Single,3,Computer,Debit Card,2
53762,Female,Divorced,1,Mobile Phone,Credit Card,6
53763,Female,Divorced,1,Computer,Debit Card,2
53764,Male,Divorced,1,Mobile Phone,Debit Card,3
53765,Male,Single,1,Mobile Phone,Debit Card,4
53766,Male,Single,1,Mobile Phone,Credit Card,4
53767,Female,Married,1,Computer,Credit Card,5
53768,Male,Single,1,Phone,COD,8
53769,Male,Divorced,1,Mobile Phone,Debit Card,5
53770,Female,Single,1,Mobile Phone,Debit Card,6
53771,Female,Divorced,3,Mobile Phone,Debit Card,10
53772,Female,Single,1,Mobile Phone,Debit Card,3
53773,Male,Single,1,Phone,Debit Card,2
53774,Male,Single,1,Phone,Debit Card,5
53775,Male,Divorced,3,Mobile Phone,Cash on Delivery,3
53776,Female,Single,1,Computer,Debit Card,3
53777,Male,Single,1,Computer,Credit Card,3
53778,Male,Married,3,Phone,COD,2
53779,Male,Married,1,Mobile Phone,Credit Card,6
53780,Male,Married,1,Mobile Phone,Credit Card,3
53781,Female,Married,1,Mobile Phone,UPI,5
53782,Male,Single,1,Mobile Phone,Debit Card,3
53783,Male,Married,1,Phone,COD,6
53784,Male,Married,1,Computer,Debit Card,4
53785,Male,Married,3,Mobile Phone,Credit Card,2
53786,Male,Married,1,Mobile Phone,Debit Card,3
53787,Male,Single,2,Mobile Phone,Credit Card,3
53788,Male,Married,1,Phone,COD,2
53789,Male,Married,1,Computer,Debit Card,5
53790,Male,Married,1,Mobile Phone,Cash on Delivery,3
53791,Female,Married,3,Phone,Debit Card,2
53792,Female,Married,1,Mobile Phone,Debit Card,5
53793,Male,Single,3,Mobile Phone,Debit Card,5
53794,Female,Married,3,Mobile Phone,Debit Card,10
53795,Male,Married,1,Mobile Phone,Debit Card,8
53796,Male,Married,3,Mobile Phone,Debit Card,4
53797,Male,Married,3,Mobile Phone,Debit Card,3
53798,Male,Married,2,Computer,UPI,5
53799,Male,Single,1,Phone,Credit Card,3
53800,Male,Married,3,Mobile Phone,Cash on Delivery,5
53801,Female,Married,1,Phone,Debit Card,3
53802,Female,Married,1,Mobile Phone,Cash on Delivery,2
53803,Male,Married,1,Mobile Phone,Credit Card,6
53804,Male,Married,1,Computer,COD,6
53805,Female,Married,1,Phone,UPI,10
53806,Male,Single,1,Mobile Phone,Credit Card,3
53807,Male,Married,3,Mobile Phone,E wallet,3
53808,Male,Married,1,Mobile Phone,Debit Card,11
53809,Female,Married,1,Phone,Debit Card,3
53810,Male,Married,3,Mobile Phone,Debit Card,2
53811,Female,Single,3,Mobile Phone,Debit Card,4
53812,Female,Single,3,Mobile Phone,Debit Card,8
53813,Male,Single,1,Mobile Phone,Credit Card,3
53814,Female,Single,1,Mobile Phone,Credit Card,5
53815,Male,Married,3,Mobile Phone,Credit Card,4
53816,Male,Married,1,Computer,Debit Card,3
53817,Male,Married,3,Mobile Phone,E wallet,6
53818,Male,Married,1,Phone,COD,4
53819,Male,Married,1,Computer,Debit Card,5
53820,Male,Single,1,Mobile Phone,UPI,10
53821,Male,Married,1,Mobile Phone,Debit Card,3
53822,Male,Married,1,Computer,COD,3
53823,Female,Married,3,Mobile Phone,Debit Card,3
53824,Male,Married,1,Mobile Phone,COD,7
53825,Male,Married,1,Mobile Phone,Debit Card,3
53826,Male,Single,3,Mobile Phone,Debit Card,3
53827,Male,Married,1,Phone,Credit Card,3
53828,Female,Married,1,Computer,UPI,3
53829,Male,Married,1,Computer,Credit Card,4
53830,Female,Married,1,Mobile Phone,UPI,5
53831,Female,Married,1,Mobile Phone,Credit Card,2
53832,Male,Married,1,Phone,Credit Card,3
53833,Female,Single,1,Mobile Phone,Credit Card,3
53834,Male,Married,3,Computer,E wallet,3
53835,Male,Single,3,Computer,UPI,9
53836,Female,Married,1,Mobile Phone,Debit Card,11
53837,Male,Married,1,Computer,Debit Card,3
53838,Female,Married,1,Mobile Phone,Debit Card,3
53839,Male,Married,1,Mobile Phone,Credit Card,4
53840,Male,Married,1,Mobile Phone,UPI,3
53841,Male,Married,1,Mobile Phone,Debit Card,3
53842,Female,Married,1,Mobile Phone,Credit Card,2
53843,Male,Single,1,Mobile Phone,Credit Card,3
53844,Female,Single,3,Computer,Credit Card,3
53845,Female,Married,2,Mobile Phone,Debit Card,5
53846,Male,Married,1,Mobile Phone,Credit Card,2
53847,Female,Married,1,Mobile Phone,Debit Card,3
53848,Female,Married,1,Computer,Debit Card,3
53849,Male,Married,1,Mobile Phone,Debit Card,5
53850,Female,Single,1,Computer,Credit Card,2
53851,Female,Married,1,Mobile Phone,UPI,3
53852,Female,Married,1,Mobile Phone,Credit Card,5
53853,Male,Married,3,Mobile Phone,Credit Card,11
53854,Female,Married,1,Mobile Phone,Credit Card,3
53855,Female,Single,1,Mobile Phone,Debit Card,8
53856,Male,Married,2,Computer,UPI,6
53857,Male,Married,1,Computer,Credit Card,4
53858,Male,Married,3,Mobile Phone,Credit Card,8
53859,Female,Single,1,Computer,COD,3
53860,Female,Married,1,Mobile Phone,Credit Card,9
53861,Male,Single,1,Computer,Credit Card,4
53862,Male,Single,1,Phone,Debit Card,5
53863,Male,Single,3,Mobile Phone,Credit Card,11
53864,Female,Married,1,Mobile Phone,Debit Card,6
53865,Male,Married,1,Computer,Debit Card,3
53866,Male,Married,1,Mobile Phone,Credit Card,6
53867,Female,Married,1,Mobile Phone,UPI,5
53868,Female,Married,1,Mobile Phone,Debit Card,7
53869,Female,Single,3,Mobile Phone,Credit Card,3
53870,Female,Married,1,Mobile Phone,Debit Card,3
53871,Male,Single,1,Phone,Debit Card,4
53872,Female,Married,1,Mobile Phone,Debit Card,4
